ResponseId,party,open_ingroup,open_outgroup,in_middle_class,in_hardworking,in_reasonable,in_normal_ordinary,in_family_values,in_freedom,in_responsibility,in_similar_same,in_uneducated,in_selfish,in_disinformation,in_easily_influenced,in_rich_elite,in_populist,in_party_ano,in_party_spd,in_party_government,in_dont_know,in_tolerant,out_middle_class,out_hardworking,out_reasonable,out_normal_ordinary,out_family_values,out_freedom,out_responsibility,out_similar_same,out_uneducated,out_selfish,out_disinformation,out_easily_influenced,out_rich_elite,out_populist,out_party_ano,out_party_spd,out_party_government,out_dont_know,out_tolerant
R_2C3ExKvEYCzNjK1,,"Nevím mám rád lidi kteří jsou realisti,jsou v pohodě a nad věcí. Politika je jaká je a drtivou většinu toho my stejně nezměníme.",Voliči KSČM a SPD 😁 prostě lidí co myslí poněkud jinak než většina. Ostatně paní Konečná je skvělý zástupce a s ní ještě Pitomio Okamura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
R_2e9YSj0aWgu1IjG,,"o politiku se nijak zvlášť nezajímám, unavuje mě",denně se o politiku zajímají a vše prožívají intenzivně,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8l9wzY3VZzgrYWU,STAN,zaměstnanci střední třída,"Podnikatelé,lidé kteří si myslíte pokud vstoupí do politiky tak něco změní",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2r7c6DLRxvsMlT6,ANO,není jim lhostejná situace naší země,nelze popsat každý má právo svobodné volby třeba jim tak moc věří,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2jE46KjPblb7plp,ANO,"Nebudu je dělit na třídy, ale v širokém spektru oa těch nejchudších i po dost majetné, vládne názor, že současná politika a politici, dostali zemi do vážných ekonomických i bezpečnostních problémů. Veškerá opatření, která příjmají jsou asociální, rozpadá se průmysl, nejen vinou greendealu, ale i nekompetentními rozhodnutími v ekonomické otázce. Papouškování příkazů z Bruselu a USA, příjmání sporných rozhodnutí z Bruselu, která nemají opodstatnění.prostě názor lidí je, že tato vláda vede zemi k bankrotu","Takových lidí znám ve svém okolí velmi málo. Většiná mých známých současný stav nevnímá už jako politiku, ale politikaření, honbou za zisky a osobmími prospěchy, lezení do zadku Bruselu a EU. Současný fanatismus kolem UA, nás vede do bezpečnostního rizika. nejen ozbrojeného konfliktu, ale i UA občanů, kteří se jen neradi přizpůsobují našim podmínkám. nynější politika je antisociální, na kterou doplácejí jen ti méně majetní. Tak konečně vypadala vždy politika ODS, která vždy vládla s heslem ,,Chudým brát a bohatým dávat""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
R_8iWuuMdlEasoHDP,ANO,Jsou to lidé kteří souhlasí s našimi názory.,Politici by se měly starat blaho českých občanů a ne protěžovat ukrajinské rádoby válečné uprchlíky.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2pLFl7LOJiKzhXA,ANO,"Pracující člověk od 18 let, starající se celý život poctivě o svou rodinu. Když bylo potřeba tak pracoval i přesčasy. Nikdy nic neukradl a snažil se žít co nejpoctivěji. A když začal mír problémy se zdravím, tak kdyby neměl známé, jistě by už dnes byl ochrnutý. Tak se k němu chovali doktoři, jak praktičtí tak specialisté.Dnes už tři roky čekám na potvrzení invalidního důchodu č.1 a rok mám již nárok na invalidní důchod č.3.ČSSZ na mě sere, každý měsíc volám na úřad kdy mi konečně pošlou peníze, které mi náleží a nikdo mi nic konkrétního neřekne. Od letošního března pobírám prozatímní důchod 9 700,-Tak myslíte že by se mi toto mohlo stát před rokem 1989?Odpovim Vám sama, nemohlo. Tehdy vláda na svoje lidi nekašlala. Možná kdybych byla Ukrajinka tak by se nás stát o mě postaral lépe. Dnes se tu mají dobře pouze zloději a vláda pana Fialy a nejhoršího prezidenta všech dob Petra Pavla.Uz nevědí, kde by nás okradli.Ale věřím že když vyhraje pan Trump v Americe volby , půjde to i u nás k lepšímu a konečně se u nás udělá pořádek hlavně nahoře.Protože kažé hovno padá dolů.","Každý člověk má právo mít svůj názor a určitě bych i takové lidi vyslechla a přemýšlela o jejich návrzích. Jací jsou nevim, já jsem zřejmě jiná.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2MrIECjhBfnY6NH,ANO,každý svého strůjce štěstí,každý má právo na svůj názor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8maBKzNXZJxgBgb,ANO,"
 stejný level, ochotní komunikace s ostatními","
  každý má právo , jen nesmí ohrozit společnost ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_8vcehtIE1cMIC6T,ANO,"Neumím to popsat,protože se o politice nebavím mimo manžela",nevím kdo se nejvíce liší o politice mimo manžela se nebavím,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_8uD638tE163VLgd,ANO,"To záleží na okolnostech ,jinak neví",Nevím co bych napsal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_8joDwSStorubTkR,Pirati,Jsou to lidé vnímaví citlivý velice empatičtí jsou to lidé pokorní kteří politiku sledují a politiky hlídají,Jsou to lidé kteří si myslí že na složitý problémy jsou jednoduché odpovědi jsou to lidé kteří si myslí že někdo bude dělat něco za ně bez jejich přičinění jsou to lidé kteří takříkajíc vidí na dva dni dopředu a dál ne hledí na budoucnost jsou to lidé kteří se nechají snadno vystrašit vyděsit mají problém s kritickým myšlením jsou to lidé zklamání po revolučním děním lidé frustrovaní zklamání životem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_20H1DcqprkgJ2uV,,"Takové lidi neznám, protože s ostatními politiku neřeším. ",Mají se lépe informovat. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2jxFnNx0ybZSVka,ANO,Lidi z běžného života co žijí skromně a rozumně,"Jsou lidí co žijí ve hvězdách, arogance a co rozdělují svou rodinu i okolí",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2s9wucY7na4CgSJ,ANO,Sympatizanti a objektivní lidé.,Konzervy a dinosauři. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2qEiGvJv6rsHcaV,SPD,"Nevím,o politiku se vůbec nezajimam ","Jsou afektovani ,pořád o politice mluví,všude ji probírají ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2HubAW1eEfGOExf,,"rozumně myslící,lidé co chtějí spravedlnost pro všechny občany ČR",každý má právo na svůj názor.Nikoho neodsuzuji,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2QQYJH7b7N8577j,ANO,"Mají stejné názory, nemají asi hodně peněz navíc, aby jezdili 3x do roka do zahraničí i když samozdřejmě jsou i tací, kteří peněz mají dostatek. Je to jen o názorech, které mame stejné a tím pádem by jsme si i rozuměli. Ale i s takovýma lidma bych se na téma politika, nepouštěla","Nemám co napsat, lidi, kteří mají hodně odlišné názory jako já, tak se do politiky s nima nepoštím, nemám důvod se s nimi hádat, domlouvat, vysvětlovat. Každý má na politiku svůj názor. A to respektuji",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_2tnxIzIb6KD7vrJ,ANO,nejlepší politik adrea babiš ,nevíme  ale generál ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_8QVqkayPWlU9hmo,ANO,"Flegmatici,bez zájmu o politiku. Apolitická","Moc všechno prožívají,Když neni po jejich zak je to špatně.Moc upjatí",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2MR45GHtp1SDhME,ANO,Nevím neznám nevím nějak ,Neznám nevím.............. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_81H7k0jP7J89vLD,,"Někdo, s kým si pravděpodobně rád popovídám","Každý člověk má právo na svůj názor. Dokud to nenarušuje můj ""prostor"", respektuji to",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_8Ls7kwHJKZGIo6t,SPD,Hfdkn jkzajlb jfsikcmjhhjggjvhgvgdvhgybv,Hgckjxkvkccnnjfhlvxkccmnvmn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8msLOAfW4s4OLXX,ANO,jsou rozumní a myslí na dobro všech,tyto lidé myslí na sebe a okruh přátel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_80Sg9Ql742UNpyd,ANO,"Lidé co mají rozum a nevolit takové k,****y jako jsou ve vládě teď. ","Jsou to lidé co volili bohužel to, co je teď ve vládě a nepřemýšleli rozumem, zapomněli co kdysi nynější vláda udělala.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
R_8DSNAzyTBpnrWlq,ANO,nevim co napsat k tematu..,nevím co napsat k tematu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2XaqU7toaxJtXHC,STAN,"Mají rádi svobodu a respektování jiných lidí, společností a názorů. Jsou ochotni hlůedat kompromis s jinými lidmi. ","Mají právo si myslet cokoli, pokud tím nemají v úmyslu omezovat nebo ovládat jiné osoby.",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8r0zQ6tv9GgIP95,STAN,nevim nadokazu posoudit nekoho kdo muze me byt podobny,"nevim nedokazu posoudit nekoho me podobneho
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8TyLF1kJMwZFCcr,STAN,Jsou to obyčejní lidé kteří nevyhledávají konflikty mají rádi i ostatní spoluobčany kteří se řídí selský rozumem a a nechtějí násilí ani válku !,"Každý má svůj názor , nikomu ho neberu ale tito lidé se musí přesvědčit sami až prohlédnout .",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2IWzguzOr08JULK,ANO,"Tom jsou lidé kteří se musimoganet aby vyšli s příjmy které mají,zdravotni péče jde taky s prominutím do háje 😒a mladší generace mají co dělat aby vu by ex utáhli výchovu dětí bydlení a vzdělání a to nezmiňují samozivitelky které nemají možnost ranních dne aby mohli skloubit děti a práci.politici si přidávají na platech.👿a mladí.diky ním nemají malém ani na živo by yti",Každý má svůj názor nikomu nezazlívam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2ZvuBle0MxsKwk9,TOP09,Nechtějí aby jim všechno někdo strkal až pod nos. Nejde je snadno opít rohlíkem. Váží si svobody.,"Jsou to lidé kteří chtějí, aby se o ně furt někdo pečoval. Stačí jim povrchní řešení problémů. Je snadné je opít rohlíkem.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8mErnBcbAoKMWjL,TOP09,"Jsou to ti kteří nezapomněli vlastní historii, rodiny, příbuzných a vlastního státu (zemně), umí rozeznat příčiny občanských jevů a zároveň jejich důsledky. Dále vyznavači demokratické společnosti a křesťanských hodnot (desatera). Kteří odolali v době totalitní lákání (přemlouvání) ke vstupovaní do strany KSČ. Zvlášť sympatičtí  jsou  ti kteří v době totality odmítli platit „dobrovolnou“ známku solidarity organizovanou odboráři tj. ROH ve svém zaměstnání. (pro neznalce - je to známka vlepovaná do členského průkazu ROH, výtěžek měl být použit na podporu zahraničních odborářů mimo RVHP. Nikdy jsem se nedozvěděl kolik peněz bylo vybráno a na co byly tyto peníze použity. Přestal jsem to platit v době pádu letadla nad městem LOCRBÍ v Anglii. A nebyl jsem sám. ","Kteří zapomínají svoji vlastní historii (tj rodiny, příbuzných a státu / zemně) a jsou ochotní účelově podporovat politiku dle momentálního prospěchu či slibování prospěchu pro sebe rodinu. Většinově jsou to lidé kteří nejsou schopni rozeznat příčiny společenských (i ekonomických) jevů a dovodit pak společenské (i ekonomické) následky. ",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8PecEg5XPTkEb9q,KSCM,"Myslím si že takovým lidem záleží na české republice a že jim vadí korupce a rozkrádání našeho majetku i když už ho moc nezbylo. Vadí jim nadvláda Ukrajinců u nás doma, jejich protěžování a to že se na naše lidi kašle","Já si myslím že každý člověk má svůj názor na každou věc a má na to právo, můžu si myslet cokoli ale svůj názor nikomu nevnucuji i když ten jeho nepřijmu. Já nevím co je to za lidi jo možná jsou bohatí je co si myslíš že teď to tady funguje dobře možná nemají vztah k české republice. Jen nechápu jak může být někomu 1 co se tady děje",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
R_2He0ZJUsisIDd7A,,i kdyz vyhraje naka strana nic se nezmeni,"nevim,asi rozumi politice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2UXCCub09RRiC4T,ANO,"Vyměníme si názory a budeme si rozumět, sjednotime rozhovor ","Naprosto v pořádku, každý má svuj6nazor, netreba ho nikomu brát ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2VsSgucTWZwkp2j,ANO,Jsou to lidi kteří ví o čem je život a kdo je pro lidi,Každý má svůj názor a nikomu ho neberu. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fdL9Nx2SP2ynth,Pirati,"Lidé s podobným pohledem na politiku a společenské problémy bývají otevření změnám a podporují rovnost a svobodu jednotlivce, zároveň ale kladou důraz na zodpovědnost a konstruktivní diskuzi","Tito lidé kladou důraz na tradiční hodnoty jako je rodina a jsou skeptiční vůči rychlým společenským změnám, které vnímají jako hrozbu jejich stability",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2OGtGNaZhzVNnwD,ANO,"Jsou to lidé, kteří mají stejný názor jako já. Nemám k nim žádný výhrady. Každý volí sám za sebe. Určitě se s nimi lépe spolupracuje. ","Každý občan má možnost volit tu stranu, se kterou sympatizuje. Nikomu se nedá poručit, do které má vstoupit. To je každýho věc kam vstoupí. ",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8TAWAgJHdJFz93r,Other,"Sere je, že všichni ti kokoti co rozhodují o obyčejných lidech, o tom kolik budou mít peněz, jestli budou mít vlastní bydlení a tak dále, maj jenom plnou držku líbivých keců a po volbách se na ty obyčejný lidi z vysoka vyserou!","Netuším jak bych takové lidi popsala, jako naprosté ignoranty, kterým je to úplně jedno.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2wh7bh7OTJzUUsV,ANO,JSOU TO MOJI NEJLEPŠI KAMARADI,KRETENI BLAZNI IDIOTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2fqJKqKhX7Qa4Vi,SPD,"podobní jako já, stejné názory",každý má svůj vlastní názor - důležité je respektovat jejich názor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
R_2VkxnEibDAWftG9,ANO,"klidni ,zkuseni ,tolerantni",jsem tolerantni tak at siziji svuj zivot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8ZKp68GuGSrTrFl,ANO,Lidé kteří chtějí aby už se konečně něco zlepšilo k lepšímu aby bylo viditelné a hmatatelné že tento stát pro lidi něco opravdu dělá,Jsou to lidé nevzdělaní kteří neví vůbec nic a nebo jsou to lidé mladí kteří by chtěli všechno hned a nejlépe zadarmo a nebo jsou to důchodci kteří jsou hodně staří a vzpomínají na zlatou éru komunistů,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R_2WT3vDmW8L00ITT,STAN,"Kapitalisté, co se o sebe dokážou postarat bez pomoci státu ( nebo minimální pomocí). Co chápou, že když se přidají peníze nějaké skupině obyvatelstva, tak budou jinde chybět. Co nechtějí navyšovat státní dluh.","Levicově smýšlející, příznivci  ANo, SPD a KSČM. Pro rusky orientovaní. Lidé, co si myslí, že se o ně stát musí za každou cenu postarat.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
R_811agmL2D7Okgwq,ANO,"Pravicově založení realisté. Pragmatičtí, kterým jde o udržení ČR v ekonomické způsobilosti.",Naivní a dobře zajištění. Prostě mimo realitu. Něco jako Hřebejk.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R_83lRFAd0FmjP8W4,ANO,"Pracující ponejvíce pracující fyzicky za podprůměrný plat, kteří se snaźí finančně zajistit rodinu.","Nevím, věří něčemu jinému.",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_8QRhu1ky9xCK1Ig,,"Jde o lidi, kterým je politika proti mysli stejně jako mě. Politici mi připadají jako loutky, které jsou pro peníze schopni prodat i své dítě i přesto, že když do politiky vstupovali byly jejich názory opačné. ","Tito lidé mají na politiku svůj názor ,který není stejný jako ten můj. To jaký mám názor já ,je pouze moje věc a rozhodně se nebudu přetvařovat,že jejich názor je ten nejlepší. Jsem tolerantní a to vyžaduju i od lidí s jiným názorem.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
R_20kIaOJrsjWvb1D,SPD,"Jsou vystresovaní ze špatné politické situace. Vnímají morálku národa a mezi lidské vztahy za velmi zhoršené. Odchody do důchodu v nedohlednu. Důchodová reforma (zoufalství)........ 
","Já jsem toho názoru, že každý má právo se svobodně rozhodnout. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8GseZYuMTLdq6U9,Other,všechny lidé  kteři se bavi politikou ,nevim co si mám o tom myslet ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8jO3bA37lcLdxSq,ANO,nechci nic popisovat ani mne to nezajima,politika druhych mne nezajima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8Zl1KtW6AFPaCKl,,"O politiku se nějak hlouběji nezajímám. Nikdy jsem nebyl volit, protože mi přijde, že ať je tam kdokoliv, tak je to neustále stejné. Skoro na každého se již objevila nějaká aféra a politikům se všeobecně nedá moc věřit. Viz Babiš, který prohlásil před pár lety, že když nevyhraje volby, tak v politice končí. A je tam stále. Také prohlásil, že nikdy nebude kandidovat na prezidenta...
Jediný politik, kterého mám rád, je náš hejtman Kuba.","Když to vezmu podle stran, které bych určitě nevolil, jak jsem uvedl v minulém dotazu (PRO, SPD, STAČILO), tak příznivci těchto stran jsou velmi lehce ovlivnitelní a náchylní věřit i těm nejneuvěřitelnějším dezinformacím. A šéfové zmíněných stran toho dokáží využít. Řekněme, že ti lidé jsou naštvaní ze své životní situace, nebo ze situace v ČR, a hledají nějaký únik, který jim právě poskytnou tyto strany.Ty jim namluví, že problém není v nich, ale v někom jiném. Třeba ve vládě. Tady se na vládu upustí nějaká lež, tu obvinění, tady lež o Ukrajině... Tito lidé, i když mají často pravdu, že je tu něco špatně, ale ztratili jakoukoliv ostražitost a uvěří i mnoha lžím, které pak často v domění, že jsou pravda šíří dál. Nechci tu být za nějakého obhájce Fialy, také kolikrát kroutím hlavou nad tím, co dokáže vláda vytvořit, ale zase nemám potřebu objíždět demonstrace a urážet lidi na soc. sítí.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
R_64AyFzZQdnR5ieB,,"Jsou vstřícní a ochotní o daném problému komunikovat, jsou tolerantní, jednají s rozvahou","Jsou neústupní, nedokáží přijmout jiný názor, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_21HhpzQxCOSi5yS,ANO,"používat svoji hlavu v názorech a postojích ve všem, raději vyjádřit řešení či postoj až druhý den, neřešit otázku zbrkle","u těchto lidí cítím lobing, prosazování myšlenek a zájmů jiného manažera ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8vCiQsQfVRlSHh7,ANO,"Nevím. Neřeším takové věci, nedokáží lidi škatulkovat a popsat. Jsou to jednotlivci","Je mi to jedno, nevadí mi. Prostě mají jen jiný názor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2hWFpjubYGwguKK,,"Lidé s podobnou společenským postavením, přátelští ","Lidé kteří mají jiný politický názor, moc se od jiných neliší ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8MS8AJmKqgQ1aEU,Other,Mladí konzervativci co nepodporují extra progresivní věci ,"Lidi co podporuji lgbtq, vegani, posluhovači EU atd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_87ZQMf7qczH1kch,STAN,Nijak nechci odpovidat......,Nijak nechci odpovidat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_80I781MDJah3nfR,,"smirlivi, uvedomneli, nezmanipulovany, optimisticti","sklamani, zahorkli, zmanipulovani, nenavistni, zavistivi, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8jIFgvRyOGZc7OT,,Nevim neumím si nikoho vybavit,Já nevím neznám nikoho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_2hi5vwytXOhBUrM,ANO,většina má selsky rozum. nenechají se tak jednoduše zmanipulovat mají vlastní názor ,"lidé kteří chtějí jít s davem, dívají se často na televizi jsou jednodušeji zmanipulovatelní. I přes mnohdy vysokoškolské vzdělaní jsou ne tak inteligentní.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2lDGjz1pqQGuWUZ,ANO,"STŘEDNÍ VRSTVA
MÍR, KLID
","NECHCI S NIMI ANI MLUVIT NA POLITICKÉ TÉMA, ROZČILUJÍ MĚ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2dEWyOxPYdz2ozA,SPD,Lidé kteří pracují na plný úvazek a dělají skoro za minimální mzdy ,Normální  lidé kteří dělají obyčejné zaměstnání ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8py9yDOkDHMgdKN,ANO,"Upřímní, citlivý, nemyali jen na sebe ","Sebestředný, panovačný, lživý ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2MzgFhiUlZqjGwf,ODS,Většinou to jsou realisti,Liďi s kreslenymi názory na politiku,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2hYBENPlYp7wyMm,ANO,"normální běžní lidé ,kteří chtějí žít normálně",mají prostě jiný názor a nebo jsou tak zblblí,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_8EXLeh9trnhcqeG,ODS,"Hodnoty a smysl pro spravedlnost, ekonomické povědomí","Běžní lidé s jiným názorem, nebo problematiku dostatečně nepochopili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
